"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
103081,221,"CHE","Switzerland",16,"Sankt Gallen",88,"See-Gaster",1518,"Zurichsee","","","Water body","Water body"
103082,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1519,"Alt St. Johann","","","Commune","Municipality"
103083,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1520,"Brunnadern","","","Commune","Municipality"
103084,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1521,"Bütschwil","","","Commune","Municipality"
103085,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1522,"Ebnat-Kappel","","","Commune","Municipality"
103086,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1523,"Ganterschwil","","","Commune","Municipality"
103087,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1524,"Hemberg","","","Commune","Municipality"
103088,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1525,"Kirchberg","","","Commune","Municipality"
103089,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1526,"Krinau","","","Commune","Municipality"
103090,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1527,"Lichtensteig","","","Commune","Municipality"
103091,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1528,"Lütisburg","","","Commune","Municipality"
103092,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1529,"Mogelsberg","","","Commune","Municipality"
103093,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1530,"Mosnang","","","Commune","Municipality"
103094,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1531,"Nesslau-Krummenau","","","Commune","Municipality"
103095,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1532,"Oberhelfenschwil","","","Commune","Municipality"
103096,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1533,"St. Peterzell","","","Commune","Municipality"
103097,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1534,"Stein","","","Commune","Municipality"
103098,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1535,"Wattwil","","","Commune","Municipality"
103099,221,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg",1536,"Wildhaus","","","Commune","Municipality"
103100,221,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1537,"Buchs","","","Commune","Municipality"
103101,221,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1538,"Gams","","","Commune","Municipality"
103102,221,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1539,"Grabs","","","Commune","Municipality"
103103,221,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1540,"Sennwald","","","Commune","Municipality"
103104,221,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1541,"Sevelen","","","Commune","Municipality"
103105,221,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg",1542,"Wartau","","","Commune","Municipality"
103106,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1543,"Bronschhofen","","","Commune","Municipality"
103107,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1544,"Degersheim","","","Commune","Municipality"
103108,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1545,"Flawil","","","Commune","Municipality"
103109,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1546,"Jonschwil","","","Commune","Municipality"
103110,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1547,"Niederbüren","","","Commune","Municipality"
103111,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1548,"Niederhelfenschwil","","","Commune","Municipality"
103112,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1549,"Oberbüren","","","Commune","Municipality"
103113,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1550,"Oberuzwil","","","Commune","Municipality"
103114,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1551,"Uzwil","","","Commune","Municipality"
103115,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1552,"Wil","","","Commune","Municipality"
103116,221,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil",1553,"Zuzwil","","","Commune","Municipality"
103117,221,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1554,"Gächlingen","","","Commune","Municipality"
103118,221,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1555,"Guntmadingen","","","Commune","Municipality"
103119,221,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1556,"Löhningen","","","Commune","Municipality"
103120,221,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1557,"Neunkirch","","","Commune","Municipality"
103121,221,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau",1558,"Osterfingen","","","Commune","Municipality"
103122,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1559,"Altdorf","","","Commune","Municipality"
103123,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1560,"Bibern","","","Commune","Municipality"
103124,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1561,"Büttenhardt","","","Commune","Municipality"
103125,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1562,"Dörflingen","","","Commune","Municipality"
103126,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1563,"Hofen","","","Commune","Municipality"
103127,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1564,"Lohn","","","Commune","Municipality"
103128,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1565,"Opfertshofen","","","Commune","Municipality"
103129,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1566,"Stetten","","","Commune","Municipality"
103130,221,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat",1567,"Thayngen","","","Commune","Municipality"
103131,221,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1568,"Bargen","","","Commune","Municipality"
103132,221,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1569,"Beringen","","","Commune","Municipality"
103133,221,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1570,"Hemmental","","","Commune","Municipality"
103134,221,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1571,"Merishausen","","","Commune","Municipality"
103135,221,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1572,"Neuhausen am Rheinfall","","","Commune","Municipality"
103136,221,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen",1573,"Schaffhausen","","","Commune","Municipality"
103137,221,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim",1574,"Beggingen","","","Commune","Municipality"
103138,221,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim",1575,"Schleitheim","","","Commune","Municipality"
103139,221,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim",1576,"Siblingen","","","Commune","Municipality"
103140,221,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1577,"Buch","","","Commune","Municipality"
103141,221,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1578,"Hemishofen","","","Commune","Municipality"
103142,221,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1579,"Ramsen","","","Commune","Municipality"
103143,221,"CHE","Switzerland",17,"Schaffhausen",96,"Stein",1580,"Stein am Rhein","","","Commune","Municipality"
103144,221,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1581,"Hallau","","","Commune","Municipality"
103145,221,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1582,"Oberhallau","","","Commune","Municipality"
103146,221,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1583,"Trasadingen","","","Commune","Municipality"
103147,221,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau",1584,"Wilchingen","","","Commune","Municipality"
103148,221,"CHE","Switzerland",18,"Schwyz",98,"Einsiedeln",1585,"Einsiedeln","","","Commune","Municipality"
103149,221,"CHE","Switzerland",18,"Schwyz",99,"Gersau",1586,"Gersau","","","Commune","Municipality"
103150,221,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1587,"Feusisberg","","","Commune","Municipality"
103151,221,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1588,"Freienbach","","","Commune","Municipality"
103152,221,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1589,"Wollerau","","","Commune","Municipality"
103153,221,"CHE","Switzerland",18,"Schwyz",100,"Höfe",1590,"Zürichsee","","","Water body","Water body"
103154,221,"CHE","Switzerland",18,"Schwyz",101,"Küssnacht",1591,"Küssnacht","","","Commune","Municipality"
103155,221,"CHE","Switzerland",18,"Schwyz",101,"Küssnacht",1592,"Vierwaldstattersee","","","Water body","Water body"
103156,221,"CHE","Switzerland",18,"Schwyz",102,"March",1593,"Altendorf","","","Commune","Municipality"
103157,221,"CHE","Switzerland",18,"Schwyz",102,"March",1594,"Galgenen","","","Commune","Municipality"
103158,221,"CHE","Switzerland",18,"Schwyz",102,"March",1595,"Innerthal","","","Commune","Municipality"
103159,221,"CHE","Switzerland",18,"Schwyz",102,"March",1596,"Lachen","","","Water body","Water body"
103160,221,"CHE","Switzerland",18,"Schwyz",102,"March",1597,"Reichenburg","","","Commune","Municipality"
103161,221,"CHE","Switzerland",18,"Schwyz",102,"March",1598,"Schübelbach","","","Commune","Municipality"
103162,221,"CHE","Switzerland",18,"Schwyz",102,"March",1599,"Tuggen","","","Commune","Municipality"
103163,221,"CHE","Switzerland",18,"Schwyz",102,"March",1600,"Vorderthal","","","Commune","Municipality"
103164,221,"CHE","Switzerland",18,"Schwyz",102,"March",1601,"Wagitalersee","","","Water body","Water body"
103165,221,"CHE","Switzerland",18,"Schwyz",102,"March",1602,"Wangen","","","Commune","Municipality"
103166,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1603,"Alpthal","","","Commune","Municipality"
103167,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1604,"Arth","","","Commune","Municipality"
103168,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1605,"Illgau","","","Commune","Municipality"
103169,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1606,"Ingenbohl","","","Commune","Municipality"
103170,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1607,"Lauerz","","","Commune","Municipality"
103171,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1608,"Morschach","","","Commune","Municipality"
103172,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1609,"Muotathal","","","Commune","Municipality"
103173,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1610,"Oberiberg","","","Commune","Municipality"
103174,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1611,"Riemenstalden","","","Commune","Municipality"
103175,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1612,"Rothenthurm","","","Commune","Municipality"
103176,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1613,"Sattel","","","Commune","Municipality"
103177,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1614,"Schwyz","","","Commune","Municipality"
103178,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1615,"Steinen","","","Commune","Municipality"
103179,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1616,"Steinerberg","","","Commune","Municipality"
103180,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1617,"Unteriberg","","","Commune","Municipality"
103181,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1618,"Vierwaldstattersee","","","Water body","Water body"
103182,221,"CHE","Switzerland",18,"Schwyz",103,"Schwyz",1619,"Zugersee","","","Water body","Water body"
103183,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1620,"Aetigkofen","","","Commune","Municipality"
103184,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1621,"Aetingen","","","Commune","Municipality"
103185,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1622,"Balm bei Messen","","","Commune","Municipality"
103186,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1623,"Bibern","","","Commune","Municipality"
103187,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1624,"Biezwil","","","Commune","Municipality"
103188,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1625,"Brügglen","","","Commune","Municipality"
103189,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1626,"Brunnenthal","","","Commune","Municipality"
103190,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1627,"Gossliwil","","","Commune","Municipality"
103191,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1628,"Hessigkofen","","","Commune","Municipality"
103192,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1629,"Küttigkofen","","","Commune","Municipality"
103193,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1630,"Kyburg-Buchegg","","","Commune","Municipality"
103194,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1631,"Lüsslingen","","","Commune","Municipality"
103195,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1632,"Lüterkofen-Ichertswil","","","Commune","Municipality"
103196,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1633,"Lüterswil-Gächliwil","","","Commune","Municipality"
103197,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1634,"Messen","","","Commune","Municipality"
103198,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1635,"Mühledorf","","","Commune","Municipality"
103199,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1636,"Nennigkofen","","","Commune","Municipality"
103200,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1637,"Oberramsern","","","Commune","Municipality"
103201,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1638,"Schnottwil","","","Commune","Municipality"
103202,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1639,"Tscheppach","","","Commune","Municipality"
103203,221,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg",1640,"Unterramsern","","","Commune","Municipality"
103204,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1641,"Bättwil","","","Commune","Municipality"
103205,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1642,"Dornach","","","Commune","Municipality"
103206,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1643,"Gempen","","","Commune","Municipality"
103207,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1644,"Hochwald","","","Commune","Municipality"
103208,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1645,"Hofstetten-Flüh","","","Commune","Municipality"
103209,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1646,"Metzerlen-Mariastein","","","Commune","Municipality"
103210,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1647,"Nuglar-St. Pantaleon","","","Commune","Municipality"
103211,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1648,"Rodersdorf","","","Commune","Municipality"
103212,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1649,"Seewen","","","Commune","Municipality"
103213,221,"CHE","Switzerland",19,"Solothurn",105,"Dorneck",1650,"Witterswil","","","Commune","Municipality"
103214,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1651,"Egerkingen","","","Commune","Municipality"
103215,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1652,"Härkingen","","","Commune","Municipality"
103216,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1653,"Kestenholz","","","Commune","Municipality"
103217,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1654,"Neuendorf","","","Commune","Municipality"
103218,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1655,"Niederbuchsiten","","","Commune","Municipality"
103219,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1656,"Oberbuchsiten","","","Commune","Municipality"
103220,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1657,"Oensingen","","","Commune","Municipality"
103221,221,"CHE","Switzerland",19,"Solothurn",106,"Gäu",1658,"Wolfwil","","","Commune","Municipality"
103222,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1659,"Erlinsbach","","","Commune","Municipality"
103223,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1660,"Hauenstein-Ifenthal","","","Commune","Municipality"
103224,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1661,"Kienberg","","","Commune","Municipality"
103225,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1662,"Lostorf","","","Commune","Municipality"
103226,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1663,"Niedergösgen","","","Commune","Municipality"
103227,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1664,"Obergösgen","","","Commune","Municipality"
103228,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1665,"Rohr","","","Commune","Municipality"
103229,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1666,"Stüsslingen","","","Commune","Municipality"
103230,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1667,"Trimbach","","","Commune","Municipality"
103231,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1668,"Winznau","","","Commune","Municipality"
103232,221,"CHE","Switzerland",19,"Solothurn",107,"Gösgen",1669,"Wisen","","","Commune","Municipality"
103233,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1670,"Balm bei Günsberg","","","Commune","Municipality"
103234,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1671,"Bellach","","","Commune","Municipality"
103235,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1672,"Bettlach","","","Commune","Municipality"
103236,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1673,"Feldbrunnen-St. Niklaus","","","Commune","Municipality"
103237,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1674,"Flumenthal","","","Commune","Municipality"
103238,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1675,"Grenchen","","","Commune","Municipality"
103239,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1676,"Günsberg","","","Commune","Municipality"
103240,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1677,"Hubersdorf","","","Commune","Municipality"
103241,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1678,"Kammersrohr","","","Commune","Municipality"
103242,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1679,"Langendorf","","","Commune","Municipality"
103243,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1680,"Lommiswil","","","Commune","Municipality"
103244,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1681,"Niederwil","","","Commune","Municipality"
103245,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1682,"Oberdorf","","","Commune","Municipality"
103246,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1683,"Riedholz","","","Commune","Municipality"
103247,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1684,"Rüttenen","","","Commune","Municipality"
103248,221,"CHE","Switzerland",19,"Solothurn",108,"Lebern",1685,"Selzach","","","Commune","Municipality"
103249,221,"CHE","Switzerland",19,"Solothurn",109,"Olten",1686,"Boningen","","","Commune","Municipality"
103250,221,"CHE","Switzerland",19,"Solothurn",109,"Olten",1687,"Däniken","","","Commune","Municipality"
103251,221,"CHE","Switzerland",19,"Solothurn",109,"Olten",1688,"Dulliken","","","Commune","Municipality"
